Micros,Voltage,Pack SoC,DCL,Failsafe,DTC1,DTC2,Temperature High,PC,Torque,RPM,Motor_temp,Controller_temp,time_interval,input_power,output_power,speed,motor_efficiency,E_remaining,E_per_km
1130203078,54.9,81.0,176,0,0,0,31,49.6,6.8,3484,53,43,0.521999,2.72304,2.481258347,25.15601023,91.12089234825783,7.290000000000001,0.1082461000414373
1130725076,55.0,81.0,176,0,0,0,31,41.5,14.9,4264,53,43,0.521998,2.2825,6.654085707,30.78795282,291.52620841182915,7.290000000000001,0.0741361406308664
1131247078,54.9,81.0,176,0,0,0,31,48.3,5.5,3829,53,43,0.522002,2.65167,2.205631633,27.64706176,83.1789639359347,7.290000000000001,0.0959114578980851
1131771076,54.8,81.0,176,0,0,0,31,49.2,5.9,3710,53,43,0.523998,2.69616,2.292507933,26.78782949,85.02863083051452,7.290000000000001,0.1006486920116647
1132293078,55.1,81.0,176,0,0,0,31,40.7,6.0,3880,53,43,0.522002,2.24257,2.438192,28.01530416,108.723116781193,7.290000000000001,0.0800480332889593
1132815076,55.0,81.0,176,0,0,0,31,42.4,5.3,3810,53,43,0.521998,2.332,2.1148802,27.50987341,90.68954545454547,7.290000000000001,0.0847695649210913
1133337075,54.9,81.0,176,0,0,0,31,45.6,5.4,3921,53,43,0.521999,2.50344,2.21756076,28.31134216,88.58054357204487,7.290000000000001,0.0884253380094785
1134381078,55.8,81.0,176,0,0,0,31,3.8,4.3,3557,53,43,1.044003,0.21204,1.601906807,25.68310229,755.4738761554423,7.290000000000001,0.0082560119726097
1134903076,55.8,81.0,176,0,0,0,31,9.1,0.7,2967,53,43,0.521998,0.50778,0.21752066,21.42304315,42.83757926661153,7.290000000000001,0.0237025149249162
1135425075,55.9,81.0,176,0,0,0,31,4.5,0.8,2615,53,43,0.521999,0.25155,0.219102133,18.88144855,87.10082806599087,7.290000000000001,0.0133226007175175
1135949079,55.9,81.0,176,0,0,0,31,3.8,1.1,1898,53,43,0.524004,0.21242,0.218662253,13.70439363,102.93863713397985,7.290000000000001,0.0155001385493624
1136471075,56.0,81.0,176,0,0,0,31,1.0,1.0,799,53,43,0.521996,0.056,0.083681933,5.769130933,149.4320232142857,7.290000000000001,0.0097068346429224
1141171076,56.1,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01122,0.0,0.0,0.0,7.290000000000001,
1141693078,56.1,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522002,0.01122,0.0,0.0,0.0,7.290000000000001,
1142215079,56.1,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522001,0.01122,0.0,0.0,0.0,7.290000000000001,
1142737075,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521996,0.01124,0.0,0.0,0.0,7.290000000000001,
1143259079,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522004,0.01124,0.0,0.0,0.0,7.290000000000001,
1143781078,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521999,0.01124,0.0,0.0,0.0,7.290000000000001,
1144303076,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01124,0.0,0.0,0.0,7.290000000000001,
1144833075,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.529999,0.01124,0.0,0.0,0.0,7.290000000000001,
1145356079,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.523004,0.01124,0.0,0.0,0.0,7.290000000000001,
1145878075,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521996,0.01124,0.0,0.0,0.0,7.290000000000001,
1146400076,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522001,0.01124,0.0,0.0,0.0,7.290000000000001,
1146922078,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522002,0.01124,0.0,0.0,0.0,7.290000000000001,
1147444076,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01124,0.0,0.0,0.0,7.290000000000001,
1147966078,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522002,0.01124,0.0,0.0,0.0,7.290000000000001,
1148488079,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522001,0.01124,0.0,0.0,0.0,7.290000000000001,
1149010075,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521996,0.01124,0.0,0.0,0.0,7.290000000000001,
1149534076,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.524001,0.01124,0.0,0.0,0.0,7.290000000000001,
1150056078,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522002,0.01124,0.0,0.0,0.0,7.290000000000001,
1150578076,56.2,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01124,0.0,0.0,0.0,7.290000000000001,
1151100075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521999,0.01126,0.0,0.0,0.0,7.290000000000001,
1151622079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522004,0.01126,0.0,0.0,0.0,7.290000000000001,
1152144075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521996,0.01126,0.0,0.0,0.0,7.290000000000001,
1152666079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522004,0.01126,0.0,0.0,0.0,7.290000000000001,
1153188078,56.3,81.0,176,0,0,0,31,0.1,0.0,0,53,43,0.521999,0.00563,0.0,0.0,0.0,7.290000000000001,
1153710076,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01126,0.0,0.0,0.0,7.290000000000001,
1154234075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.523999,0.01126,0.0,0.0,0.0,7.290000000000001,
1154756079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.522004,0.01126,0.0,0.0,0.0,7.290000000000001,
1155278078,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521999,0.01126,0.0,0.0,0.0,7.290000000000001,
1155800076,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,43,0.521998,0.01126,0.0,0.0,0.0,7.290000000000001,
1156322078,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.522002,0.01126,0.0,0.0,0.0,7.290000000000001,
1156844076,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.521998,0.01126,0.0,0.0,0.0,7.290000000000001,
1157366078,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.522002,0.01126,0.0,0.0,0.0,7.290000000000001,
1157888079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.522001,0.01126,0.0,0.0,0.0,7.290000000000001,
1158410075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.521996,0.01126,0.0,0.0,0.0,7.290000000000001,
1158934076,56.3,81.0,176,0,0,0,31,0.2,0.0,0,53,42,0.524001,0.01126,0.0,0.0,0.0,7.290000000000001,
1159456078,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01126,0.0,0.0,0.0,7.290000000000001,
1159978079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01126,0.0,0.0,0.0,7.290000000000001,
1160500075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01126,0.0,0.0,0.0,7.290000000000001,
1161022079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.01126,0.0,0.0,0.0,7.290000000000001,
1161544075,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01126,0.0,0.0,0.0,7.290000000000001,
1162066079,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.01126,0.0,0.0,0.0,7.290000000000001,
1162588078,56.3,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01126,0.0,0.0,0.0,7.290000000000001,
1163110076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.01128,0.0,0.0,0.0,7.290000000000001,
1163704078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.594002,0.01128,0.0,0.0,0.0,7.290000000000001,
1164226076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.01128,0.0,0.0,0.0,7.290000000000001,
1164748078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01128,0.0,0.0,0.0,7.290000000000001,
1165270079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01128,0.0,0.0,0.0,7.290000000000001,
1165792075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01128,0.0,0.0,0.0,7.290000000000001,
1166314076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01128,0.0,0.0,0.0,7.290000000000001,
1166836078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01128,0.0,0.0,0.0,7.290000000000001,
1167358079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01128,0.0,0.0,0.0,7.290000000000001,
1167880078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01128,0.0,0.0,0.0,7.290000000000001,
1168404079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.524001,0.01128,0.0,0.0,0.0,7.290000000000001,
1168926075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01128,0.0,0.0,0.0,7.290000000000001,
1169448079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.01128,0.0,0.0,0.0,7.290000000000001,
1169970078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01128,0.0,0.0,0.0,7.290000000000001,
1170492076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.01128,0.0,0.0,0.0,7.290000000000001,
1171014075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01128,0.0,0.0,0.0,7.290000000000001,
1171536079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.01128,0.0,0.0,0.0,7.290000000000001,
1172058078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01128,0.0,0.0,0.0,7.290000000000001,
1172582079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.524001,0.01128,0.0,0.0,0.0,7.290000000000001,
1173104078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.01128,0.0,0.0,0.0,7.290000000000001,
1173626076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.01128,0.0,0.0,0.0,7.290000000000001,
1174148078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01128,0.0,0.0,0.0,7.290000000000001,
1174670079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01128,0.0,0.0,0.0,7.290000000000001,
1175192075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01128,0.0,0.0,0.0,7.290000000000001,
1175714086,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522011,0.01128,0.0,0.0,0.0,7.290000000000001,
1176758079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,1.043993,0.01128,0.0,0.0,0.0,7.290000000000001,
1177282078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.523999,0.01128,0.0,0.0,0.0,7.290000000000001,
1178326075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,1.043997,0.01128,0.0,0.0,0.0,7.290000000000001,
1178848079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.01128,0.0,0.0,0.0,7.290000000000001,
1179370075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01128,0.0,0.0,0.0,7.290000000000001,
1179892076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.01128,0.0,0.0,0.0,7.290000000000001,
1180414078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01128,0.0,0.0,0.0,7.290000000000001,
1180936076,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.01128,0.0,0.0,0.0,7.290000000000001,
1181458078,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.01128,0.0,0.0,0.0,7.290000000000001,
1181982079,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.524001,0.01128,0.0,0.0,0.0,7.290000000000001,
1182504075,56.4,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.01128,0.0,0.0,0.0,7.290000000000001,
1183026076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1183548078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522002,0.0113,0.0,0.0,0.0,7.290000000000001,
1184070076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1184592075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1185114079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1185636075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1186158079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,52,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1186681075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522996,0.0113,0.0,0.0,0.0,7.290000000000001,
1187203076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1187725075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1188247079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1188769078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1189291076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1189813078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.0113,0.0,0.0,0.0,7.290000000000001,
1190335076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1190858078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.523002,0.0113,0.0,0.0,0.0,7.290000000000001,
1191380076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1191902075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1192946078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,1.044003,0.0113,0.0,0.0,0.0,7.290000000000001,
1197645079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1198167078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1198689076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1199211078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.0113,0.0,0.0,0.0,7.290000000000001,
1199733076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1200256078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.523002,0.0113,0.0,0.0,0.0,7.290000000000001,
1200778079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1201300075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1201822079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1202344078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1202866079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1203388075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1203910079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1204432075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1204955079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.523004,0.0113,0.0,0.0,0.0,7.290000000000001,
1205477078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1205999076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1206521078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.0113,0.0,0.0,0.0,7.290000000000001,
1207043079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1207565078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1208087076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1208609078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.0113,0.0,0.0,0.0,7.290000000000001,
1209131076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.0113,0.0,0.0,0.0,7.290000000000001,
1209654078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.523002,0.0113,0.0,0.0,0.0,7.290000000000001,
1210176079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1210698075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1211220079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1211742078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521999,0.0113,0.0,0.0,0.0,7.290000000000001,
1212264079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1212786075,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521996,0.0113,0.0,0.0,0.0,7.290000000000001,
1213308079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522004,0.0113,0.0,0.0,0.0,7.290000000000001,
1213831078,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522999,0.0113,0.0,0.0,0.0,7.290000000000001,
1214353079,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522001,0.0113,0.0,0.0,0.0,7.290000000000001,
1215397076,56.5,81.0,176,0,0,0,31,0.2,0.0,0,51,42,1.043997,0.0113,0.0,0.0,0.0,7.290000000000001,
1215919078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1216441076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1216963078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1217553076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,51,42,0.589998,0.01132,0.0,0.0,0.0,7.290000000000001,
1218075075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1218600079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.525004,0.01132,0.0,0.0,0.0,7.290000000000001,
1219122075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1219644079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1220166075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1220688076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1221210075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1221732079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1222254078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1222776076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1223300078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.524002,0.01132,0.0,0.0,0.0,7.290000000000001,
1223822076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1224344078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1224866076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1225388075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1225910079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1226432078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1226954079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1227476075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1228000079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.524004,0.01132,0.0,0.0,0.0,7.290000000000001,
1228522075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1229044079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1229566075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1230088076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1230610078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1231132079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1231654078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1232176076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1232700078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.524002,0.01132,0.0,0.0,0.0,7.290000000000001,
1233222076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1233744078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1234266079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1234788075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1235310079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1235832078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1236354079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1236876075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1237400079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.524004,0.01132,0.0,0.0,0.0,7.290000000000001,
1237922075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1238444079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1238966078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1239488076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1240010078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1240532079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1241054078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1241578076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.523998,0.01132,0.0,0.0,0.0,7.290000000000001,
1242100078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1242622076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
1243144078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522002,0.01132,0.0,0.0,0.0,7.290000000000001,
1243666079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522001,0.01132,0.0,0.0,0.0,7.290000000000001,
1244188075,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521996,0.01132,0.0,0.0,0.0,7.290000000000001,
1244710079,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.522004,0.01132,0.0,0.0,0.0,7.290000000000001,
1245232078,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521999,0.01132,0.0,0.0,0.0,7.290000000000001,
1245754076,56.6,81.0,176,0,0,0,31,0.2,0.0,0,50,42,0.521998,0.01132,0.0,0.0,0.0,7.290000000000001,
